DM_WORK_GROUP,ODATE,REGION,ORDER_TABLE,APPLICATION,JOB_TYPE,NEW_MSG,UNIQUE_ID
APTX,190626,AP,"SEBLG407@-SIEBEL016,SEBLG407@SDHN5569",TX,"UNIX and NT, UNIX","Date 190626, NOTSTART jobs are SEBLJ5104a, SEBLJ5105a, SEBLJ5106a(INT_N1, INT_N2) and LONGRUN jobs are SEBLJ5302b, SEBLJ5321b(INT_N1, INT_N3), TABLE_NAME = SEBLG407@-SIEBEL016,SEBLG407@SDHN5569, ID=APTX100000",APTX100000
WETX,190625,WE,SEBLG409@SDHN5569,TX,UNIX,"Date 190625, LONGRUN jobs are SEBLJ5706u(INT_N4), TABLE_NAME = SEBLG409@SDHN5569, ID=WETX100001",WETX100001
CETX,190625,CE,SEBLG408@-SIEBEL014,TX,NT,"Date 190625, LONGRUN jobs are SEBLJ5507c, SEBLJ5913c(INT_N2, INT_N3), TABLE_NAME = SEBLG408@-SIEBEL014, ID=CETX100002",CETX100002
APTX,190625,AP,SEBLG407@SDHN5569,TX,UNIX,"Date 190625, LONGRUN jobs are SEBLJ5140a(INT_N5), TABLE_NAME = SEBLG407@SDHN5569, ID=APTX100003",APTX100003
LATX,190624,LA,SEBLG410@-SIEBEL012,TX,NT,"Date 190624, LONGRUN jobs are SEBLJ5507b(INT_N1), TABLE_NAME = SEBLG410@-SIEBEL012, ID=LATX100004",LATX100004
WETX,190624,WE,SEBLG409@SDHN5569,TX,UNIX,"Date 190624, LONGRUN jobs are SEBLJ5706u(INT_N1), TABLE_NAME = SEBLG409@SDHN5569, ID=WETX100005",WETX100005
CETX,190624,CE,"SEBLG408@-SIEBEL014,SEBLG408@SDHN5569",TX,"NT, UNIX","Date 190624, LONGRUN jobs are SEBLJ5714c, SEBLJ5140c, SEBLJ5715c(INT_N1, INT_N2, INT_N3), TABLE_NAME = SEBLG408@-SIEBEL014,SEBLG408@SDHN5569, ID=CETX100006",CETX100006
APTX,190624,AP,SEBLG407@SDHN5569,TX,UNIX,"Date 190624, LONGRUN jobs are SEBLJ5512a(INT_N5) and FAILED               jobs are SEBLJ5720a(INT_N3, INT_N4), TABLE_NAME = SEBLG407@SDHN5569, ID=APTX100007",APTX100007
APTX,190623,AP,"SEBLG407@-SIEBEL016,SEBLG407@SDHN5569,TAB1,TAB2,TAB3,TAB4",TX,"NT and NT, UNIX","Date 190623, LONGRUN jobs are JOB6, JOB4, SEBLJ5764a, JOB5(INT_N1, INT_N3) and FAILED jobs are JOB2, JOB1, JOB3(INT_N1, INT_N2) and NOTSTART jobs are SEBLJ5765a, JOB8, JOB9, JOB7(INT_N2, INT_N5, INT_N4), TABLE_NAME = SEBLG407@-SIEBEL016,SEBLG407@SDHN5569,TAB1,TAB2,TAB3,TAB4, ID=APTX100008",APTX100008
WETX,190623,WE,SEBLG409@SDHN5569,TX,UNIX,"Date 190623, LONGRUN jobs are SEBLJ5764u, SEBLJ5706u(INT_N1, INT_N2), TABLE_NAME = SEBLG409@SDHN5569, ID=WETX100009",WETX100009
CETX,190623,CE,SEBLG408@SDHN5569,TX,UNIX,"Date 190623, LONGRUN jobs are SEBLJ5512e(INT_N1), TABLE_NAME = SEBLG408@SDHN5569, ID=CETX100010",CETX100010
